38.893032804854755,-76.99834291048685,
38.893224690675446,-76.99848153595852,
38.89306858558727,-76.99856194588087,
38.891001254440276,-76.99950862999394,
38.890871276306896,-76.99951274420657,
38.891943578844014,-76.99617421060009,
38.89201283340614,-76.99604806482029,
38.89201246762161,-76.99626620623432,
38.89217939860802,-76.99608543804472,
38.89349207681329,-76.98550477438792,
38.89357491813582,-76.98540059992487,
38.89357296808154,-76.98560904262946,
38.89365847134184,-76.98550135472492,
38.88848559080806,-76.9845768696565,
38.894806138204935,-77.00213604481092,
38.897392727383846,-76.99011097909828,
38.89732222242918,-76.99034200806267,
38.897215660891796,-76.99024559260049,
38.894854269403204,-76.99023794144709,
38.894714512061604,-76.99024275111138,
38.89478690936803,-76.99014839234437,
38.89478197086116,-76.99033975510878,
38.89340192526307,-76.98811077029585,
38.88971518378628,-77.00057249655758,
38.88989716600728,-77.00057862745506,
38.88980950333202,-77.00047935215909,
38.889808587959145,-77.0006721394784,
38.889984165386515,-77.00053507292512,
38.8948682044583,-77.00203553454016,
38.89479269991212,-77.00193871879092,
38.89610428559646,-76.98510486658651,
38.89613001989052,-76.98485292279248,
38.891005179989094,-76.9984456954163,
38.89086570063161,-76.9984449156964,
38.89093464954029,-76.99853797031358,
38.89093572161782,-76.99835331885254,
38.89724021542198,-77.00203940234424,
38.89743149650778,-77.00204048530364,
38.89733715734166,-77.00213274438677,
38.89733821289061,-77.00195077832218,
38.89340761016239,-76.98760164989778,
38.8932019076059,-76.98772593002953,
38.89057009098844,-76.99074596646786,
38.89054403947637,-76.9908789949961,
38.89164819755353,-76.98861117854436,
38.889899390795435,-76.99844364861316,
38.88980779762106,-76.99835291484574,
38.88980810047292,-76.99853090593865,
38.889707517368564,-76.99844180998281,
38.88909351262998,-77.00204584184473,
38.8903488141444,-76.98845725374908,
38.89364948833477,-76.9902452969286,
38.89349803760942,-76.99023944104034,
38.89357158077274,-76.99012763239753,
38.89357433410395,-76.99035832029732,
38.893612850189704,-76.99833940166866,
38.897149194774336,-76.98483419933893,
38.89752722366294,-76.98489575583048,
38.89202154536023,-76.98442830794939,
38.89224693214366,-76.98458619041627,
38.89671483169862,-76.98820247650332,
38.892332637034556,-76.9961826056788,
38.89226136866198,-76.99628397373696,
38.88767472533333,-76.98833889426467,
38.887676661313904,-76.98855964553556,
38.894181730389256,-76.98671727933026,
38.89433644885301,-76.98686751313761,
38.89701498030111,-76.98452378410687,
38.888060085432926,-76.99976779329027,
38.89641632048637,-76.99965761163817,
38.896114142588374,-76.99013829027434,
38.896049874198134,-76.990235968094,
38.89349851431437,-76.98456772821174,
38.89364826480819,-76.98456680784248,
38.8935738662328,-76.98448494234528,
38.89357412415595,-76.9846488388303,
38.8904645582461,-76.99024511559804,
38.89038419677851,-76.99015462251558,
38.890578123137864,-76.99055153183177,
38.889126919486515,-76.99152709326108,
38.889283396936115,-76.99165372388488,
38.88918116922256,-76.99165370615218,
38.89890764289789,-76.99161974200217,
38.89884129974817,-76.99152886268467,
38.898973108178275,-76.99152743106332,
38.89891051668237,-76.99144245250709,
38.89296200025578,-76.99844411508444,
38.88874461411378,-76.9961749393205,
38.8888630595733,-77.00032259927966,
38.88810746104642,-76.98594414097805,
38.897134869121935,-76.98642626235711,
38.89495028450681,-76.99623509237242,
38.89874346308679,-76.98712033821195,
38.88893693482765,-77.00094708933668,
38.88887996716729,-77.00102670158304,
38.888779704954835,-77.00099803420306,
38.89540751838773,-77.00081110041796,
38.893003521703626,-76.99951262584959,
38.8930882223091,-76.9994052216125,
38.89309116827087,-76.99961723172332,
38.893582722151116,-76.9960655130563,
38.89350628488614,-76.9961636514999,
38.893574046689544,-76.98916754349757,
38.893500743966186,-76.98925445827716,
38.892077388404346,-76.98926507146771,
38.89201829242977,-76.98918672845116,
38.89173732663102,-76.98559791619178,
38.89171315798846,-76.98541670793207,
38.88987290076838,-76.99164399478339,
38.88975742171516,-76.99164297615471,
38.889811418974475,-76.99152396239673,
38.89079234373118,-76.99986571075708,
38.89883544648138,-76.9937583950518,
38.89890662882504,-76.99382785733195,
38.89890977857454,-76.99365487853318,
38.897519141133635,-76.99188173977083,
38.897499485468884,-76.99224599426465,
38.888746715377565,-76.98550361145617,
38.888597491497535,-76.98550614183999,
38.888671370466376,-76.98542082616744,
38.888671875876796,-76.9855934472884,
38.89484568605256,-76.99375501650164,
38.89207868393277,-76.99375754602242,
38.89099672621065,-76.9855060389554,
38.89095412123213,-76.98540343935821,
38.8909544926971,-76.98559743042642,
38.8914542669993,-76.98541831693251,
38.89498191134211,-76.99724007879115,
38.89044747964038,-76.98970197131608,
38.890385404708915,-76.98983278225191,
38.89891111027325,-76.99625773369759,
38.89884447609321,-76.99616798904485,
38.898976710856104,-76.99616593646083,
38.89891029002725,-76.99608068029112,
38.89873652221883,-76.99192005795402,
38.89267856315236,-77.00204054035925,
38.898910226729505,-76.99273573587107,
38.8989873578046,-76.99264307286258,
38.898823552459895,-76.99263458660741,
38.89888946338529,-76.99252464899416,
38.89297897524431,-77.00057788149431,
38.8953454945967,-76.98612471643145,
38.891006157145064,-77.00203368538699,
38.890866326886396,-77.00203223856278,
38.8909348357263,-77.00213119388623,
38.890939200827155,-77.00194035906543,
38.893654659660974,-76.98703037522449,
38.89349770363708,-76.9871039772193,
38.89357192463633,-76.98695421661886,
38.8898986907097,-76.99264395648665,
38.892481197421475,-77.00211934231626,
38.89253359499113,-77.00195321740777,
38.89224566513265,-77.00235990330069,
38.89240104306395,-77.00203872211131,
38.896351456960865,-76.98718071335499,
38.89471126498954,-76.98456459854735,
38.89223316237709,-77.0023992052485,
38.893045821796974,-77.00070196641636,
38.893066257357816,-77.00045849405765,
38.89453450337059,-76.99344025079846,
38.898279393586854,-76.98828741273526,
38.898111100319134,-76.98840240341643,
38.89678385026482,-76.99094552284976,
38.89478092614134,-76.99507439504967,
38.894852141222145,-76.99496087379154,
38.89478369364029,-76.99486368723657,
38.89471293158373,-76.9949817447692,
38.890054641081804,-76.99309352940888,
38.89004773507206,-76.99322838325693,
38.898215654021165,-76.9847319030399,
38.89262969800659,-76.99635592575596,
38.8973470714865,-76.98992291896002,
38.89400338928421,-76.9847730431118,
38.89621017901298,-76.98830478320014,
38.89476699360931,-76.99688799601765,
38.89463610508626,-76.99690239575806,
38.895276196735004,-76.98487051821843,
38.898847684947214,-76.9984435277344,
38.898980452380265,-76.99844134469447,
38.898911501687714,-76.99853768976243,
38.89891249688841,-76.99835330339857,
38.8922237217855,-76.98814151865855,
38.898985209244245,-76.99023701817572,
38.8947157742711,-77.00057733630449,
38.894862414267465,-77.00057361599849,
38.89478852820421,-77.00048417343619,
38.89478629607257,-77.00066832030247,
38.89223353622456,-77.00239825436172,
38.889149985238106,-76.98968933071095,
38.89486448452897,-76.98830743426548,
38.894785073779616,-76.98820229800315,
38.89478264626637,-76.9884082335293,
38.88980374166646,-76.99255575924177,
38.8898046124384,-76.992735042897,
38.89434503221349,-76.98746808343877,
38.890423669991165,-76.99163088910394,
38.89035716449049,-76.99141476431339,
38.890490337525,-76.99153246446252,
38.890313780892214,-76.99164147376484,
38.88974881454384,-77.00203626974789,
38.89216612122838,-76.99174074235083,
38.89898458477155,-77.00203699894169,
38.89884678841393,-77.00204858430375,
38.89891981081824,-77.00194898444182,
38.89891301683488,-77.00212630378653,
38.89381202619436,-77.0015035743393,
38.89618997113465,-76.98550723111146,
38.889279934830306,-76.99139959666218,
38.89254263787431,-77.00195376218255,
38.89248003428219,-77.00211982709854,
38.89258223152733,-77.0021210998025,
38.89240065273704,-77.00203837379719,
38.896192760413,-76.99951081202325,
38.896043305014686,-76.99951145193619,
38.89611916659947,-76.9994121233774,
38.89611950909367,-76.9996095636801,
38.89534061727264,-76.99054012965702,
38.891941023956484,-76.98850002451991,
38.89208760817124,-76.9882269344618,
38.891942243487776,-76.98828257501182,
38.892008514613906,-76.9885508696247,
38.892088788356375,-76.98839145922008,
38.89200965188651,-76.98815553704195,
38.89289826898141,-76.98913195636175,
38.897401425293694,-76.98456838773001,
38.890750883812764,-76.99680157083662,
38.88970608731472,-76.985506035851,
38.889910417411805,-76.98550385040245,
38.88980174248406,-76.98540208738088,
38.88981100543929,-76.98560237069309,
38.89478612369377,-76.9927374277675,
38.89470601006481,-76.99264884136777,
38.894858397188926,-76.99264595867967,
38.894710290436066,-76.98551024171643,
38.892195234663,-76.99336918848066,
38.89724997516715,-76.9949651704656,
38.89741535818791,-76.99496161087646,
38.897331078751826,-76.99486519100593,
38.897336940916986,-76.99506293329677,
38.89186033054812,-77.00108014660964,
38.88795978664749,-76.98560738858328,
38.88766557468855,-76.98551074743567,
38.88805126152857,-76.98561129163541,
38.887867786666,-76.98560391645624,
38.8880920442556,-76.98550286571896,
38.88789543083028,-76.98542782572791,
38.89093101456818,-76.98559838093608,
38.89086279788235,-76.98550549711821,
38.89093117260766,-76.9854043172353,
38.89099697909526,-76.985506791854,
38.89641624060264,-76.99255081061675,
